,X,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
75,75,RT @HHSGov: New in-season #flu estimates from @CDCgov show that over 20 million people have been sick with flu this season. The latest figuâ€¦,FALSE,0,NA,3/8/19 20:10,FALSE,NA,1.10411E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",fiftyseven58mph,25,TRUE,FALSE,NA,NA
76,76,Get you a skully ðŸ¤·ðŸ¾â€â™‚ï¸ stay warm and enjoy Friday ðŸ¥¶ #madebymotes #love #friday #skully #California #newyorkâ€¦ https://t.co/BjNypGgeCc,FALSE,0,NA,3/8/19 20:10,TRUE,NA,1.10411E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",madebymotes,0,FALSE,FALSE,NA,NA
77,77,"Whether traveling to warmer weather or a snow-filled adventure, help ensure #flu is not your travel companion. Seeâ€¦ https://t.co/8Sw05mICVg",FALSE,0,NA,3/8/19 20:10,TRUE,NA,1.10411E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",LindaElizaitis,0,FALSE,FALSE,NA,NA
78,78,RT @HHSGov: New in-season #flu estimates from @CDCgov show that over 20 million people have been sick with flu this season. The latest figuâ€¦,FALSE,0,NA,3/8/19 20:09,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",apeykoff,25,TRUE,FALSE,NA,NA
79,79,"RT @ViraBurnayeva: #STUDY: #Thimerosal-containing Vaccines &amp; #AUTISM Risk
https://t.co/5fUqtWjJkI
#DidYouKnow that Thimerosal is still inâ€¦",FALSE,0,NA,3/8/19 20:09,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",svagdis,1,TRUE,FALSE,NA,NA
80,80,RT @nicksawaboy: .@theestallion finally confirmed #FEVER is dropping in April. ðŸ”¥ https://t.co/aAqNIUsmGq,FALSE,0,NA,3/8/19 20:08,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MeganSource,35,TRUE,FALSE,NA,NA
81,81,"A small-molecule fusion inhibitor of #influenza virus is orally active in mice
The compound mimics the binding andâ€¦ https://t.co/KDiW75gDuH",FALSE,0,NA,3/8/19 20:08,TRUE,NA,1.10411E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ISARICAR,0,FALSE,FALSE,NA,NA
82,82,RT @nicksawaboy: .@theestallion finally confirmed #FEVER is dropping in April. ðŸ”¥ https://t.co/aAqNIUsmGq,FALSE,0,NA,3/8/19 20:08,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheKristenJaye,35,TRUE,FALSE,NA,NA
83,83,RT @2GirlsOnaBench: So Mercutio cursed our houses now Tricia has a pukey ðŸ¤¢ flu and Siana tripped on a curb today and embarrassed herself. Nâ€¦,FALSE,0,NA,3/8/19 20:07,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MGnPpodcast,11,TRUE,FALSE,NA,NA
84,84,@TheMotoringNews #fever #forever Missed so much but never forgotten!,FALSE,1,TheMotoringNews,3/8/19 20:07,FALSE,1.104E+18,1.10411E+18,745437121,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MariaCostello,0,FALSE,FALSE,NA,NA
85,85,RT @VictoryInnovCo: Front page of The Blade (@toledonews) newspaper today! Glad to see them using our electrostatic sprayers for better cheâ€¦,FALSE,0,NA,3/8/19 20:07,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OfficePro5,2,TRUE,FALSE,NA,NA
86,86,RT @cellhostmicrobe: A new means to fight #flu: New work identifies an orally active small molecule against #influenza A HA that functionalâ€¦,FALSE,0,NA,3/8/19 20:05,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dmastellos,7,TRUE,FALSE,NA,NA
87,87,My ex used to make me go to the er and tell them we needed a pic of me in a wheelchair for a school project when inâ€¦ https://t.co/OKTDclskPS,FALSE,0,NA,3/8/19 20:05,TRUE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mackenzie_knish,0,FALSE,FALSE,NA,NA
88,88,RT @HHSGov: New in-season #flu estimates from @CDCgov show that over 20 million people have been sick with flu this season. The latest figuâ€¦,FALSE,0,NA,3/8/19 20:05,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leesmileyman,25,TRUE,FALSE,NA,NA
89,89,RT @HHSGov: New in-season #flu estimates from @CDCgov show that over 20 million people have been sick with flu this season. The latest figuâ€¦,FALSE,0,NA,3/8/19 20:05,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MyaDuong,25,TRUE,FALSE,NA,NA
90,90,"RT @HelenBranswell: 4. Nine more children have died from #flu, bringing the winter's total to 64 so far. That is still on the low end, compâ€¦",FALSE,0,NA,3/8/19 20:05,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NACCHOalerts,7,TRUE,FALSE,NA,NA
91,91,RT @HHSGov: New in-season #flu estimates from @CDCgov show that over 20 million people have been sick with flu this season. The latest figuâ€¦,FALSE,0,NA,3/8/19 20:04,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",aljaim1,25,TRUE,FALSE,NA,NA
92,92,RT @DerbysCadets: Glossop and Derby cadets are sleeping in cardboard boxes tonight to raise awareness of sleeping homeless. #YMCASleepEasyâ€¦,FALSE,0,NA,3/8/19 20:04,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",She_Ra1979,2,TRUE,FALSE,NA,NA
93,93,Wow! Talk about unusual #LA weather. When is #summer returning? #winter #wind #cold @CBSLA @NWSLosAngeles https://t.co/HrIyQrdkVw,FALSE,2,NA,3/8/19 20:03,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jasmineviel,0,FALSE,FALSE,NA,NA
94,94,For Henry ðŸ #HHF #fever https://t.co/z5A81PVXar,FALSE,0,NA,3/8/19 20:03,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LittlemanT16,0,FALSE,FALSE,NA,NA
95,95,Glossop and Derby cadets are sleeping in cardboard boxes tonight to raise awareness of sleeping homeless.â€¦ https://t.co/xPvcXOxmWb,FALSE,4,NA,3/8/19 20:03,TRUE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DerbysCadets,2,FALSE,FALSE,NA,NA
96,96,@rightsmartdan @JackLugo1 @CaryREdwards @JamesBondRadio He says #FLU!,FALSE,0,rightsmartdan,3/8/19 20:02,FALSE,1.10411E+18,1.10411E+18,203672717,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BenjaminJam1,0,FALSE,FALSE,NA,NA
97,97,"From receiving her first ðŸ€ to leading the #Fever!
@DrAllisonBarber sits down to talk about growing the game and thâ€¦ https://t.co/qyxji8tA6W",FALSE,3,NA,3/8/19 20:02,TRUE,NA,1.10411E+18,NA,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",IndianaFever,1,FALSE,FALSE,NA,NA
98,98,"RT @WADeptHealth: Yes! #Pregnant women can #knockoutflu with #flu shots, too! Safe &amp; recommended to receive at any stage of pregnancy. httpâ€¦",FALSE,0,NA,3/8/19 20:02,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChuckKistler,1,TRUE,FALSE,NA,NA
99,99,"RT @Stuart_Dent: Remembering my brilliant, witty and incredibly knowledgeable friend Henry Hope-Frost, who was stolen from us a year ago toâ€¦",FALSE,0,NA,3/8/19 20:02,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Avi_Avikesh,12,TRUE,FALSE,NA,NA
100,100,RT @HHSGov: New in-season #flu estimates from @CDCgov show that over 20 million people have been sick with flu this season. The latest figuâ€¦,FALSE,0,NA,3/8/19 20:01,FALSE,NA,1.10411E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",CDCemergency,25,TRUE,FALSE,NA,NA
101,101,@Signature_Store @PlanetGMD @DavidPriceRace @MrDerekBell @justinbelltv @LenosGarage @GoodwoodRRC @frcampbellâ€¦ https://t.co/wPXNd2nUNC,FALSE,3,Signature_Store,3/8/19 20:01,TRUE,1.10411E+18,1.10411E+18,745367436,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oldsnotter,0,FALSE,FALSE,NA,NA
102,102,"RT @JavierPazEsq: Coberturas vacunales frente a #GripeðŸ˜·ðŸ¤’ðŸ¤§: podemos y debemos mejorar
Claves: formaciÃ³n, informaciÃ³n, concienciaciÃ³n, sensiâ€¦",FALSE,0,NA,3/8/19 20:01,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maria_gr18,11,TRUE,FALSE,NA,NA
103,103,"Yes! #Pregnant women can #knockoutflu with #flu shots, too! Safe &amp; recommended to receive at any stage of pregnancyâ€¦ https://t.co/p9nWz7Xt6h",FALSE,0,NA,3/8/19 20:01,TRUE,NA,1.10411E+18,NA,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>",WADeptHealth,1,FALSE,FALSE,NA,NA
104,104,Check out how researchers are using artificial intelligence to make a better #flu vaccine.  #AI #pharmacyâ€¦ https://t.co/Mo9GLMXSPZ,FALSE,0,NA,3/8/19 20:00,TRUE,NA,1.10411E+18,NA,"<a href=""https://contenttrees.com"" rel=""nofollow"">Content Trees</a>",npta,0,FALSE,FALSE,NA,NA
105,105,"RT @drninashapiro: Children will suffer from this ignorance. They already have. #measles #pertussis #flu 
Anti-vaccination conspiracy theorâ€¦",FALSE,0,NA,3/8/19 20:00,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wolfcrane1,5,TRUE,FALSE,NA,NA
106,106,"For the last two weeks, that bug has been seen more than a milder strain that was most common earlier this winter.â€¦ https://t.co/CIDGWeTV2a",FALSE,0,NA,3/8/19 20:00,TRUE,NA,1.10411E+18,NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",KMVTNews,0,FALSE,FALSE,NA,NA
107,107,"#STUDY: #Thimerosal-containing Vaccines &amp; #AUTISM Risk
https://t.co/5fUqtWjJkI
#DidYouKnow that Thimerosal is stiâ€¦ https://t.co/RduSz7JYKB",FALSE,0,NA,3/8/19 20:00,TRUE,NA,1.10411E+18,NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>",ViraBurnayeva,1,FALSE,FALSE,NA,NA
108,108,"La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminado #VacÃºnate https://t.co/i7N3xxBHJW",FALSE,0,NA,3/8/19 20:00,FALSE,NA,1.10411E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",saludjalisco,0,FALSE,FALSE,NA,NA
109,109,"RT @SSM_Morelos: Llama SecretarÃ­a de Salud a no bajar la guardia contra la #influenza
* Ante la presencia de sÃ­ntomas recomienda acudir aâ€¦",FALSE,0,NA,3/8/19 19:59,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasiaMorelos,1,TRUE,FALSE,NA,NA
110,110,"Llama SecretarÃ­a de Salud a no bajar la guardia contra la #influenza
* Ante la presencia de sÃ­ntomas recomienda acâ€¦ https://t.co/NeGbN3ZCTP",FALSE,1,NA,3/8/19 19:57,TRUE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SSM_Morelos,1,FALSE,FALSE,NA,NA
111,111,"RT @SyrianCats: It's cold outside.. 
#Damascus #Syria #cats #cold https://t.co/enEyRrLm4Z",FALSE,0,NA,3/8/19 19:57,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mesopotyre,30,TRUE,FALSE,NA,NA
112,112,RT @aaronlp1: Good deed done for today ðŸ‘ðŸ¼ #Homelessness #cold #McdonaldsBreakfast https://t.co/h1lm0SVXJr,FALSE,0,NA,3/8/19 19:57,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lindylou86Mum,11,TRUE,FALSE,NA,NA
113,113,"Waiting for the lake to thaw.l
.
.
.
.
.
.
.
.
.
.
.
.
#newyork #winter #snow #2019 #ice #nature #nyc #newyorkcityâ€¦ https://t.co/Z6e5mprVLW",FALSE,1,NA,3/8/19 19:56,TRUE,NA,1.10411E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",grandgotham,0,FALSE,FALSE,NA,NA
114,114,"RT @WindyWilson88: Looks like weâ€™re down to -7 degrees as forecast, with most towns &amp; cities hovering around freezing 
Watch they roads afâ€¦",FALSE,0,NA,3/8/19 19:53,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",thepennycott,7,TRUE,FALSE,NA,NA
115,115,@Signature_Store @PlanetGMD @DavidPriceRace @MrDerekBell @justinbelltv @LenosGarage @GoodwoodRRC @frcampbellâ€¦ https://t.co/mnPTWfSK9K,FALSE,0,Signature_Store,3/8/19 19:53,TRUE,1.10411E+18,1.10411E+18,745367436,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",oldsnotter,0,FALSE,FALSE,NA,NA
116,116,Nice review on the differences in #immunereaction of #infection with / #vaccination against #Influenza. #immunityâ€¦ https://t.co/O2orUambXq,FALSE,0,NA,3/8/19 19:52,TRUE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",femkemirjam,0,FALSE,FALSE,NA,NA
117,117,"RT @HelenBranswell: It's Friday â€” let's talk #Flu!
Hard to say from @CDCgov's weekly report if this flu season has peaked yet. Maybe, but iâ€¦",FALSE,0,NA,3/8/19 19:51,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drglasner,7,TRUE,FALSE,NA,NA
118,118,"RT @YeardleySmith: Itâ€™s the new #SimpsonsSunday !(Formerly #SimpsonsSaturday). This week: 2 burning questions &amp; a poem by Lisa Simpson. 
.â€¦",FALSE,0,NA,3/8/19 19:50,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Diaboue,14,TRUE,FALSE,NA,NA
119,119,"RT @Signature_Store: A year ago we lost a friend, a pillar of the motorsport community, a host, but more importantly a father, husband andâ€¦",FALSE,0,NA,3/8/19 19:49,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",oldsnotter,3,TRUE,FALSE,NA,NA
120,120,RT @CDCFlu: CDC predicts that there are still weeks of #flu activity to come this season. Itâ€™s not too late to protect yourself and your faâ€¦,FALSE,0,NA,3/8/19 19:48,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lynn_mnhealth,41,TRUE,FALSE,NA,NA
121,121,"My #fever moment, tour of Cornwall 2007 1st overall @jackbenyon @6r4net #HHF https://t.co/F1vVZ66QSR",FALSE,0,NA,3/8/19 19:46,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dunk6r4,0,FALSE,FALSE,NA,NA
122,122,"A year ago we lost a friend, a pillar of the motorsport community, a host, but more importantly a father, husband aâ€¦ https://t.co/aA9rpN7o9a",FALSE,11,NA,3/8/19 19:45,TRUE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Signature_Store,3,FALSE,FALSE,NA,NA
123,123,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/tc5hHGWCgPðŸ”¥
https://t.co/tc5hHGWCgP
#handwarmer
#coldâ€¦ https://t.co/ToZRhRPZRK",FALSE,0,NA,3/8/19 19:45,TRUE,NA,1.10411E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",10BetDeal,0,FALSE,FALSE,NA,NA
124,124,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/hav1EFCb86ðŸ”¥
https://t.co/hav1EFCb86
#handwarmer
#coldâ€¦ https://t.co/dzveDUqMtk",FALSE,0,NA,3/8/19 19:45,TRUE,NA,1.10411E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",betting__deals,0,FALSE,FALSE,NA,NA
125,125,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/FOoQCfcQEQðŸ”¥
https://t.co/FOoQCfcQEQ
#handwarmer
#coldâ€¦ https://t.co/I6eCnqj6zv",FALSE,0,NA,3/8/19 19:45,TRUE,NA,1.10411E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",profithunters8,0,FALSE,FALSE,NA,NA
126,126,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/PU8UpKqBfqðŸ”¥
https://t.co/PU8UpKqBfq
#handwarmer
#coldâ€¦ https://t.co/o7GoLaxdD6",FALSE,0,NA,3/8/19 19:45,TRUE,NA,1.10E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",tips_hunting,0,FALSE,FALSE,NA,NA
127,127,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/xZs0nw0onUðŸ”¥
https://t.co/xZs0nw0onU
#handwarmer
#coldâ€¦ https://t.co/BYlelnsL9K",FALSE,0,NA,3/8/19 19:45,TRUE,NA,1.10411E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",huntingtips2,0,FALSE,FALSE,NA,NA
128,128,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/U0L43cKThEðŸ”¥
https://t.co/U0L43cKThE
#handwarmer
#coldâ€¦ https://t.co/sEppldbOMl",FALSE,0,NA,3/8/19 19:45,TRUE,NA,1.10E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",hunterstips1,0,FALSE,FALSE,NA,NA
129,129,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/4gFWeIfCnQðŸ”¥
https://t.co/4gFWeIfCnQ
#handwarmer
#coldâ€¦ https://t.co/3Zndr3dTmx",FALSE,0,NA,3/8/19 19:45,TRUE,NA,1.10411E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",profit_hunters1,0,FALSE,FALSE,NA,NA
130,130,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/sFzEZDQMJcðŸ”¥
https://t.co/sFzEZDQMJc
#handwarmer
#coldâ€¦ https://t.co/h5XFRrMPfX",FALSE,0,NA,3/8/19 19:44,TRUE,NA,1.10E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Multisportstips,0,FALSE,FALSE,NA,NA
131,131,"Zippo Hand Warmer, 12-Hour - Chrome Silver
ðŸ“² https://t.co/Sv3AtopKfUðŸ”¥
https://t.co/Sv3AtopKfU
#handwarmer
#coldâ€¦ https://t.co/JriOnN30f5",FALSE,0,NA,3/8/19 19:44,TRUE,NA,1.10411E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",footballtips139,0,FALSE,FALSE,NA,NA
132,132,RT @bird_liam: The #fever lives on #HHF https://t.co/WfiCFKmdN1,FALSE,0,NA,3/8/19 19:43,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lessismoremike,2,TRUE,FALSE,NA,NA
133,133,"RT @ThisMomHCN: Dr. Neides Speaks Out After Being Fired for Questioning #Flu #Vaccine
Dr. Neides discussing #healing through functional anâ€¦",FALSE,0,NA,3/8/19 19:42,FALSE,NA,1.10411E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DrKND,25,TRUE,FALSE,NA,NA
134,134,RT @Salud_CZ8: Personal de enfermerÃ­a del #HospitalMonteSinaÃ­ difunde en salas de espera las medidas de prevenciÃ³n contra la #Influenza #Teâ€¦,FALSE,0,NA,3/8/19 19:42,FALSE,NA,1.10411E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fenha_NM,2,TRUE,FALSE,NA,NA
135,135,"RT @livewxradar: Highs for today.    See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather   #lows  #temps #cold #frostâ€¦",FALSE,0,NA,3/8/19 19:41,FALSE,NA,1.1041E+18,NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>",daniceraj,1,TRUE,FALSE,NA,NA
136,136,"Â·
POST PRECIPITATION ABOVE THE VOID 
(FRIDAY MORNING EDITION)
Â·
#weather #climate #post 
#precipitation #deepâ€¦ https://t.co/DHQJIGF0gY",FALSE,0,NA,3/8/19 19:39,TRUE,NA,1.1041E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gomodernart,0,FALSE,FALSE,NA,NA
137,137,Be the hit of any #event or #party by letting us help you #light the way and keep your #food and #beverages iceâ€¦ https://t.co/raEVUUnsgJ,FALSE,0,NA,3/8/19 19:39,TRUE,NA,1.1041E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ThreeKpromo,0,FALSE,FALSE,NA,NA
138,138,Stay warm with winter with a nice cup of hot cocoa â„ï¸â›„ï¸ðŸ«â˜•ï¸ https://t.co/qIfJTljvg0 #BariatricFoodDirectâ€¦ https://t.co/6ClMBfHF92,FALSE,0,NA,3/8/19 19:38,TRUE,NA,1.1041E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DirecFood,0,FALSE,FALSE,NA,NA
139,139,"RT @CDCFlu: #FluFactFriday: Flu vaccine not only protects you, but those around you. 
Protection from #flu is especially important for thoâ€¦",FALSE,0,NA,3/8/19 19:37,FALSE,NA,1.1041E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Alzheimers_NIH,17,TRUE,FALSE,NA,NA
140,140,RT @Padmore56: Remembering the Chief today. Letâ€™s have lots of #FEVER RIP my friend https://t.co/qsBlVxfC8W,FALSE,0,NA,3/8/19 19:36,FALSE,NA,1.1041E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lessismoremike,16,TRUE,FALSE,NA,NA
141,141,"#Flu may have peaked, but experts eye jump in nastier strain https://t.co/4TY1pEyxkj",FALSE,0,NA,3/8/19 19:36,FALSE,NA,1.1041E+18,NA,"<a href=""https://sciencex.com/"" rel=""nofollow"">Science X Status Updates</a>",physorg_health,0,FALSE,FALSE,NA,NA
142,142,RT @runkris: #scicon #uphereallweek #snow #rain #cold #fun #science #conservation #6thgrade #camp #salamanders #outdoorlearning @monte_vistâ€¦,FALSE,0,NA,3/8/19 19:35,FALSE,NA,1.1041E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AngelaA53296949,0,TRUE,FALSE,NA,NA
143,143,"RT @CDCFlu: #FluFactFriday: Flu vaccine not only protects you, but those around you. 
Protection from #flu is especially important for thoâ€¦",FALSE,0,NA,3/8/19 19:35,FALSE,NA,1.1041E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HudCoNJOEM,17,TRUE,FALSE,NA,NA
